batch_size,threshold,low_rank_mode,compose_mode,device,before_module_name,before_module_params,before_module_shape,before_latency_mean s,before_latency_std s,before_throughput_mean s,before_throughput_std s,before_model_size_mb,after_module_name,after_module_params,after_S_params,after_Vh_params,after_U_params,after_latency_mean s,after_latency_std s,after_throughput_mean s,after_throughput_std s,after_model_size_mb,after_S_shape,after_Vh_shape,after_U_shape
8,0.9,quantile,two_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.07330559976398945,0.007777683166645404,0.010241000028327108,0.0012261770531722949,0.562,DecomposedConv2d,20480,0,18432,2048,0.18863519951701163,0.2421159685119164,0.016354799969121814,0.0011336730959801509,0.078,0,"[16, 128, 3, 3]","[128, 16, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.028460799995809794,0.007844813917419563,0.003485400089994073,0.004347912113685175,0.031,DecomposedConv2d,1536,0,512,1024,0.13002240024507045,0.1864996299680168,0.008046399999875576,0.004047262479643808,0.006,0,"[8, 64, 1, 1]","[128, 8, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.06334720011800528,0.022271959800785238,0.013411199999973178,0.004839701242080239,0.562,DecomposedConv2d,20480,0,18432,2048,0.07951839994639158,0.02655493791594714,0.011243800004012882,0.008815874414375419,0.078,0,"[16, 128, 3, 3]","[128, 16, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.08507199920713901,0.041959998213539754,0.024818600062280892,0.012350251990494355,0.562,DecomposedConv2d,20480,0,18432,2048,0.3225408002734184,0.19527224754459208,0.026239399728365243,0.02675419366255563,0.078,0,"[16, 128, 3, 3]","[128, 16, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.11819039955735207,0.11761739870515824,0.025269800378009678,0.013246496697101063,1.125,DecomposedConv2d,39424,0,32256,7168,0.18659520000219346,0.16927781976624645,0.03264179993420839,0.02434831467859787,0.15,0,"[28, 128, 3, 3]","[256, 28, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.06954079959541559,0.028274533674173544,0.03449379988014698,0.00368860546546551,2.25,DecomposedConv2d,71680,0,64512,7168,0.14936640318483113,0.23841498806473585,0.016695399954915046,0.006177740484886222,0.273,0,"[28, 256, 3, 3]","[256, 28, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.04120479971170425,0.01942542615103804,0.007661000033840537,0.0007910033681063594,0.125,DecomposedConv2d,6144,0,2048,4096,0.16412800326943397,0.19454288098840739,0.009799400018528104,0.004964998798388816,0.023,0,"[16, 128, 1, 1]","[256, 16, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.09327360056340694,0.017630082068066728,0.033497999608516696,0.00332594699879305,2.25,DecomposedConv2d,71680,0,64512,7168,0.1272895995527506,0.010901223480685087,0.010947800008580089,0.0016808846205687632,0.273,0,"[28, 256, 3, 3]","[256, 28, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.08482080027461052,0.007677821245024998,0.03442979957908392,0.0004537335751638161,2.25,DecomposedConv2d,71680,0,64512,7168,0.12159999907016754,0.010417019725386507,0.01735860025510192,0.0007784653102322697,0.273,0,"[28, 256, 3, 3]","[256, 28, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.0632528005167842,0.012542434203246645,0.020616199914366008,0.0029016087766249553,4.5,DecomposedConv2d,146432,0,119808,26624,0.18022400178015233,0.23412432722006934,0.009085999941453338,0.0018832081053556805,0.559,0,"[52, 256, 3, 3]","[512, 52, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.22219680100679398,0.029642104280441294,0.10745040029287338,0.0020146687168742425,9.0,DecomposedConv2d,266240,0,239616,26624,0.22323520258069038,0.22333004667966294,0.03983639944344759,0.003757193385660264,1.016,0,"[52, 512, 3, 3]","[512, 52, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.06540319994091988,0.008276039588908646,0.010663399938493967,0.0005510924136906991,0.5,DecomposedConv2d,21504,0,7168,14336,0.07675039935857057,0.1636025305672553,0.003999000031035394,0.0018534335279897975,0.082,0,"[28, 256, 1, 1]","[512, 28, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.20936639979481697,0.015466397779800434,0.10475659966468812,0.0016593853991327553,9.0,DecomposedConv2d,266240,0,239616,26624,0.10255360007286071,0.024804853366122717,0.03301399992778897,0.0013723423399205302,1.016,0,"[52, 512, 3, 3]","[512, 52, 1, 1]"
8,0.9,quantile,two_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2221600003540516,0.025490817162448685,0.11253140047192574,0.0049896367683673415,9.0,DecomposedConv2d,266240,0,239616,26624,0.1639599993824959,0.03531583253779278,0.04003320001065731,0.00622520781744208,1.016,0,"[52, 512, 3, 3]","[512, 52, 1, 1]"
8,0.9,quantile,two_layers,cuda,Linear,5130,"[10, 512]",0.018803200032562018,0.006771939141305649,0.002323999989312142,0.0007417535650334975,0.02,DecomposedLinear,2098,0,2048,40,0.025297600030899047,0.008455769173691821,0.0031589999911375345,0.0007190158283962312,0.008,0,"[4, 512]","[10, 4]"
8,0.9,quantile,three_layers,cuda,Conv2d,9408,"[64, 3, 7, 7]",0.022841599956154823,0.006551421458732342,0.002728599985130131,0.0005373047995264734,0.036,DecomposedConv2d,1696,8,1176,512,0.04434560034424066,0.008168776287437278,0.00586060001514852,0.0010536727128233297,0.006,"[8, 1, 1]","[8, 3, 7, 7]","[64, 8, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.05293119996786118,0.028356146315328568,0.006072999991010875,0.0048787714972498,0.141,DecomposedConv2d,5128,8,4608,512,0.09344639927148819,0.025055951601099736,0.006095400033518672,0.0024389441158426685,0.02,"[8, 1, 1]","[8, 64, 3, 3]","[64, 8, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.08056959994137287,0.01989559517429089,0.009515400044620037,0.0025575545505150594,0.141,DecomposedConv2d,5128,8,4608,512,0.07017759885638952,0.010350075730849926,0.004502800037153065,0.001148726729651681,0.02,"[8, 1, 1]","[8, 64, 3, 3]","[64, 8, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.037289599888026714,0.006066428302484344,0.003981199965346604,0.00023759491299241823,0.141,DecomposedConv2d,5128,8,4608,512,0.0693632010370493,0.010442190800220578,0.004462600057013333,0.0013256523654437268,0.02,"[8, 1, 1]","[8, 64, 3, 3]","[64, 8, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.042118399403989315,0.008878016164015422,0.004552600020542741,0.001741197800905483,0.141,DecomposedConv2d,5128,8,4608,512,0.07712159939110279,0.009185591520647098,0.004791800014209003,0.0013299818642756374,0.02,"[8, 1, 1]","[8, 64, 3, 3]","[64, 8, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,73728,"[128, 64, 3, 3]",0.07304639965295792,0.005530596627012756,0.008560400060378014,0.000715642228051953,0.281,DecomposedConv2d,11280,16,9216,2048,0.14238879904150964,0.006448910875351313,0.007427600142545998,0.004103132331720676,0.043,"[16, 1, 1]","[16, 64, 3, 3]","[128, 16, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.07840799987316131,0.004335378183090549,0.010138000035658479,0.000636008208474596,0.562,DecomposedConv2d,20496,16,18432,2048,0.08005120009183883,0.011761230724828809,0.01778959995135665,0.003933443994110117,0.078,"[16, 1, 1]","[16, 128, 3, 3]","[128, 16, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.02777600008994341,0.0063662469433309245,0.0014906000113114714,0.0004276115723532164,0.031,DecomposedConv2d,1544,8,512,1024,0.054670400358736514,0.008876868763692952,0.002572200039867312,0.0011004155912006316,0.006,"[8, 1, 1]","[8, 64, 1, 1]","[128, 8, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.05385919995605946,0.013275379342319607,0.010496600018814205,0.0016330612263220922,0.562,DecomposedConv2d,20496,16,18432,2048,0.07172800004482269,0.010517068920413201,0.00798719997983426,0.0020782618911890515,0.078,"[16, 1, 1]","[16, 128, 3, 3]","[128, 16, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.04827359989285469,0.005429226663989104,0.010116999968886375,0.0008118007776469823,0.562,DecomposedConv2d,20496,16,18432,2048,0.1529568001627922,0.009935790300643359,0.009661000058986246,0.004820321864060867,0.078,"[16, 1, 1]","[16, 128, 3, 3]","[128, 16, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.05013439990580082,0.006552120815355646,0.006322999997064471,0.00048260111979971494,1.125,DecomposedConv2d,39452,28,32256,7168,0.07710560038685799,0.01000416623052376,0.005737399961799383,0.0019262124817479537,0.15,"[28, 1, 1]","[28, 128, 3, 3]","[256, 28, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.057556800357997415,0.01602042378359829,0.029399000015109776,0.0010154495982460003,2.25,DecomposedConv2d,71708,28,64512,7168,0.05996159985661507,0.01716264583226922,0.014447200112044811,0.00276573951956817,0.274,"[28, 1, 1]","[28, 256, 3, 3]","[256, 28, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.05747679937630892,0.04298891676454115,0.011658999929204583,0.0038356725938390457,0.125,DecomposedConv2d,6160,16,2048,4096,0.08422240018844604,0.022280582314510185,0.006736600038129837,0.002571885324687138,0.023,"[16, 1, 1]","[16, 128, 1, 1]","[256, 16, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.08657599948346614,0.006999875421463031,0.03470120020210743,0.00030303012519248645,2.25,DecomposedConv2d,71708,28,64512,7168,0.14506240077316762,0.021292917117792087,0.020447600167244673,0.0014235194942207664,0.274,"[28, 1, 1]","[28, 256, 3, 3]","[256, 28, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.08930240012705326,0.011035881995608298,0.03389959987252951,0.0017560630903913114,2.25,DecomposedConv2d,71708,28,64512,7168,0.15392160043120384,0.017371479064387695,0.01994580002501607,0.0006406840970834322,0.274,"[28, 1, 1]","[28, 256, 3, 3]","[256, 28, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.05814399980008602,0.014377535811657856,0.018730999808758496,0.0017438872160002235,4.5,DecomposedConv2d,146484,52,119808,26624,0.06393760032951831,0.01850707078534428,0.025141000002622604,0.0040196412445174705,0.559,"[52, 1, 1]","[52, 256, 3, 3]","[512, 52, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2105904020369053,0.014871266858621614,0.10820639953017235,0.0011696498619820743,9.0,DecomposedConv2d,266292,52,239616,26624,0.1677376002073288,0.021803811149114248,0.034843200258910655,0.001843307676567917,1.016,"[52, 1, 1]","[52, 512, 3, 3]","[512, 52, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.06520319934934378,0.007239198378304371,0.010810799850150942,0.00046164933834103575,0.5,DecomposedConv2d,21532,28,7168,14336,0.06294719986617565,0.019751067383435714,0.011855399911291897,0.00587978516860753,0.082,"[28, 1, 1]","[28, 256, 1, 1]","[512, 28, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.20079680010676385,0.027964862051183825,0.11368460021913052,0.004872183700637162,9.0,DecomposedConv2d,266292,52,239616,26624,0.14973440058529378,0.05845436571857133,0.03834339994937182,0.003532988705870489,1.016,"[52, 1, 1]","[52, 512, 3, 3]","[512, 52, 1, 1]"
8,0.9,quantile,three_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.20063839852809906,0.016926729897035062,0.11044120006263256,0.002032099443897263,9.0,DecomposedConv2d,266292,52,239616,26624,0.09348320066928864,0.030652794502656712,0.030599800031632186,0.0018571067303417605,1.016,"[52, 1, 1]","[52, 512, 3, 3]","[512, 52, 1, 1]"
8,0.9,quantile,three_layers,cuda,Linear,5130,"[10, 512]",0.018688000086694957,0.007290735326030109,0.0023760000127367674,0.0007191261059365788,0.02,DecomposedLinear,2102,4,2048,40,0.031270399782806636,0.009096016958172755,0.0039579999865964055,0.0010956550944866868,0.008,[4],"[4, 512]","[10, 4]"
16,0.0001,quantile,one_layer,cuda,Conv2d,9408,"[64, 3, 7, 7]",0.02330719996243715,0.002909947126622982,0.0017308999900706112,0.00023106315177526566,0.036,DecomposedConv2d,9408,0,0,9408,0.024014399852603674,0.004530463935526662,0.0015792000049259514,0.0001883724137208624,0.036,0,0,"[64, 3, 7, 7]"
16,0.0001,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.08952159956097602,0.024474147548514832,0.00457579999929294,0.0020701854927440626,0.141,DecomposedConv2d,36864,0,0,36864,0.03609919957816601,0.006331075988585329,0.0028836999903433026,0.0002578784928150517,0.141,0,0,"[64, 64, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.0401936000213027,0.010004877719820759,0.003181099984794855,0.0006476488304176579,0.141,DecomposedConv2d,36864,0,0,36864,0.03987360019236803,0.007924381759016283,0.0038722999743185937,0.0018326723017683276,0.141,0,0,"[64, 64, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.04141600001603365,0.008755820855163748,0.0028753999969922004,0.0005571395090280332,0.141,DecomposedConv2d,36864,0,0,36864,0.03718560002744198,0.008141541465380292,0.00281240000622347,0.00023431482860037243,0.141,0,0,"[64, 64, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.05048959981650114,0.02446446958604289,0.004678600025363267,0.002947209694183358,0.141,DecomposedConv2d,36864,0,0,36864,0.08025120012462139,0.009431010475175519,0.005943099968135357,0.0013176956219843113,0.141,0,0,"[64, 64, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,73728,"[128, 64, 3, 3]",0.09307200014591217,0.01684495440545899,0.004895700025372207,0.00018515750791242276,0.281,DecomposedConv2d,73728,0,0,73728,0.044934399984776975,0.0066871774499807635,0.003340399998705834,0.0013521193145759694,0.281,0,0,"[128, 64, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.0817359995096922,0.017021652375823884,0.009158500097692012,0.0008197928768304757,0.562,DecomposedConv2d,147456,0,0,147456,0.08210559971630574,0.011510179697908293,0.00892519992776215,0.00043378253617590285,0.562,0,0,"[128, 128, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.02732959995046258,0.0055333307455122955,0.0010865999880479648,0.00026569161925047623,0.031,DecomposedConv2d,8192,0,0,8192,0.032428800221532585,0.004942756005896244,0.0008517000067513436,0.00026081661294653357,0.031,0,0,"[128, 64, 1, 1]"
16,0.0001,quantile,one_layer,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.053859200328588486,0.013059670603647192,0.008665399998426438,0.0004817680270471483,0.562,DecomposedConv2d,147456,0,0,147456,0.07944319993257523,0.010882881746258994,0.008552599977701903,0.00047854480979135384,0.562,0,0,"[128, 128, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.05359519962221384,0.013031137820795586,0.006553399912081659,0.0007757901896423181,0.562,DecomposedConv2d,147456,0,0,147456,0.0525024002417922,0.008830418326225976,0.005858600023202598,0.0005661562630017343,0.562,0,0,"[128, 128, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.08651360012590885,0.0741637258939292,0.01196290017105639,0.003025094596585303,1.125,DecomposedConv2d,294912,0,0,294912,0.08463839963078498,0.042809900283319206,0.010206400044262409,0.0021009220039458747,1.125,0,0,"[256, 128, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.11641600020229817,0.03166186588480333,0.024375100061297415,0.0016736841660327743,2.25,DecomposedConv2d,589824,0,0,589824,0.12675200067460538,0.03138740152403442,0.023908399883657692,0.0015564341558170908,2.25,0,0,"[256, 256, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.07729919888079166,0.02911513966932187,0.00645440008956939,0.0019282019128894997,0.125,DecomposedConv2d,32768,0,0,32768,0.08091040030121803,0.020150736040614913,0.005713299987837673,0.0019002732908776883,0.125,0,0,"[256, 128, 1, 1]"
16,0.0001,quantile,one_layer,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.1197184007614851,0.03212290577018834,0.0241801000200212,0.0010442065112862605,2.25,DecomposedConv2d,589824,0,0,589824,0.10516319908201695,0.016162186735880466,0.023739200178533794,0.0002865885277063661,2.25,0,0,"[256, 256, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.08298560082912446,0.017225371780281173,0.023976599983870982,0.003018026656789646,2.25,DecomposedConv2d,589824,0,0,589824,0.08211359940469265,0.01818440554776225,0.02114770030602813,0.0007044646410130823,2.25,0,0,"[256, 256, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.08940000012516976,0.017045308774479673,0.01990519994869828,0.0011677206525814604,4.5,DecomposedConv2d,1179648,0,0,1179648,0.07455680016428232,0.019528855170971856,0.017955799866467715,0.0007146121861754976,4.5,0,0,"[512, 256, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2415680006146431,0.012823336735037714,0.0752106998115778,0.0010534375750641727,9.0,DecomposedConv2d,2359296,0,0,2359296,0.25248159766197203,0.010017109776471295,0.07537059970200062,0.0009549739333868209,9.0,0,0,"[512, 512, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.07719679921865463,0.015697003257986317,0.008644699933938682,0.0008513223290883888,0.5,DecomposedConv2d,131072,0,0,131072,0.07566719986498356,0.014947105087775645,0.00936599993146956,0.00037322757100341877,0.5,0,0,"[512, 256, 1, 1]"
16,0.0001,quantile,one_layer,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.22975040078163148,0.020306943799393146,0.07373609952628613,0.0013548181697136095,9.0,DecomposedConv2d,2359296,0,0,2359296,0.22757280021905898,0.009534128849112845,0.07340059988200665,0.0007021877673663351,9.0,0,0,"[512, 512, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.29676960185170176,0.03831904183434569,0.07481489963829517,0.001642340634408713,9.0,DecomposedConv2d,2359296,0,0,2359296,0.24911679998040198,0.024543444835451622,0.07339750081300736,0.0006055524396605997,9.0,0,0,"[512, 512, 3, 3]"
16,0.0001,quantile,one_layer,cuda,Linear,5130,"[10, 512]",0.0422495998442173,0.02030815415634583,0.0012670999974943697,0.00036638638734228483,0.02,DecomposedLinear,5130,0,0,5120,0.01894239978864789,0.004722017024354179,0.0012357999919913709,0.00028355308458180356,0.02,0,0,"[10, 512]"
16,0.0001,quantile,two_layers,cuda,Conv2d,9408,"[64, 3, 7, 7]",0.025615999940782785,0.004624896941328102,0.0016767000081017614,0.0002457276966847417,0.036,DecomposedConv2d,13504,0,9408,4096,0.04038560036569834,0.008791486690176107,0.0027793999761343002,0.0005154330756870617,0.052,0,"[64, 3, 7, 7]","[64, 64, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.05676640011370182,0.021487025684366917,0.00587959997355938,0.0017613050504962384,0.141,DecomposedConv2d,40960,0,36864,4096,0.1296399984508753,0.011728812383698287,0.006375900062266737,0.0021441425032065883,0.156,0,"[64, 64, 3, 3]","[64, 64, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.04148159995675087,0.008159140490049746,0.002828000008594245,0.0005296232551184881,0.141,DecomposedConv2d,40960,0,36864,4096,0.06496479976922273,0.010024789131759996,0.007338000030722469,0.0016772543971452659,0.156,0,"[64, 64, 3, 3]","[64, 64, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.05097599979490042,0.02312182551523861,0.003282599977683276,0.0014449067696264686,0.141,DecomposedConv2d,40960,0,36864,4096,0.06397440005093813,0.01016056530032419,0.003865700028836727,0.0003682636823518056,0.156,0,"[64, 64, 3, 3]","[64, 64, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,36864,"[64, 64, 3, 3]",0.04300960041582584,0.011495291575079593,0.005658399953972548,0.0010298510027602003,0.141,DecomposedConv2d,40960,0,36864,4096,0.07537599951028824,0.025789384801131666,0.003860900003928691,0.0004209068516073233,0.156,0,"[64, 64, 3, 3]","[64, 64, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,73728,"[128, 64, 3, 3]",0.0461167998611927,0.0111305332402344,0.00293119999114424,0.0009946720980272764,0.281,DecomposedConv2d,90112,0,73728,16384,0.07498079985380172,0.016473559105914814,0.007931900024414063,0.0009242851112621609,0.344,0,"[128, 64, 3, 3]","[128, 128, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.09736000001430511,0.0251540797435495,0.0077274000272154805,0.0020994289796249987,0.562,DecomposedConv2d,163840,0,147456,16384,0.09437440037727356,0.040372052080564616,0.012854099972173572,0.002083953053370099,0.625,0,"[128, 128, 3, 3]","[128, 128, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,8192,"[128, 64, 1, 1]",0.03168159993365407,0.005468363007139616,0.000893099993118085,0.00048132916711283714,0.031,DecomposedConv2d,12288,0,4096,8192,0.0728831997141242,0.028244726298904222,0.007273599971085787,0.00038923133042789216,0.047,0,"[64, 64, 1, 1]","[128, 64, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.05971040055155754,0.012679248934760643,0.00614189999178052,0.0007304603081828318,0.562,DecomposedConv2d,163840,0,147456,16384,0.10572639964520932,0.03186153426134871,0.010001900000497698,0.001382582453225663,0.625,0,"[128, 128, 3, 3]","[128, 128, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,147456,"[128, 128, 3, 3]",0.07916640043258667,0.009871745891402387,0.0061560999369248744,0.0008583492106914069,0.562,DecomposedConv2d,163840,0,147456,16384,0.13402560018002987,0.009685757155392449,0.010571599984541536,0.0008274841302354312,0.625,0,"[128, 128, 3, 3]","[128, 128, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,294912,"[256, 128, 3, 3]",0.06203040033578873,0.010627326709468537,0.005966100026853383,0.001875359539547504,1.125,DecomposedConv2d,360448,0,294912,65536,0.07436160016804934,0.031222681747109297,0.007347099902108312,0.0002177498857363035,1.375,0,"[256, 128, 3, 3]","[256, 256, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.07884959951043129,0.018688922726005745,0.02199869994074106,0.0014435775364531496,2.25,DecomposedConv2d,655360,0,589824,65536,0.1722639985382557,0.02658553256354884,0.03333070026710629,0.00222684890593335,2.5,0,"[256, 256, 3, 3]","[256, 256, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,32768,"[256, 128, 1, 1]",0.03599519990384579,0.008056874599523787,0.0018036000023130328,0.0004243906571688713,0.125,DecomposedConv2d,49152,0,16384,32768,0.11844159960746765,0.012550492129812145,0.0026482999906875192,0.0006905601309623463,0.188,0,"[128, 128, 1, 1]","[256, 128, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.11516479961574078,0.03874879540469761,0.025528499949723484,0.0015978440562533865,2.25,DecomposedConv2d,655360,0,589824,65536,0.1733408011496067,0.022204718090444282,0.033175999857485296,0.0013490553689785086,2.5,0,"[256, 256, 3, 3]","[256, 256, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,589824,"[256, 256, 3, 3]",0.12199040167033673,0.03318185629730183,0.02549090012907982,0.0015756046915167171,2.25,DecomposedConv2d,655360,0,589824,65536,0.14228800013661386,0.033501017662814256,0.0316516999155283,0.0016318774826075035,2.5,0,"[256, 256, 3, 3]","[256, 256, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,1179648,"[512, 256, 3, 3]",0.09713920056819916,0.029720281914778195,0.019882799964398144,0.0026815931434420667,4.5,DecomposedConv2d,1441792,0,1179648,262144,0.12435520030558109,0.04590421870062179,0.025984299927949907,0.0025860566565500324,5.5,0,"[512, 256, 3, 3]","[512, 512, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2504016004502773,0.030441475587225826,0.07448269948363304,0.0018180590559753295,9.0,DecomposedConv2d,2621440,0,2359296,262144,0.258795204013586,0.013780019587183995,0.09345979951322078,0.0011562958317084448,10.0,0,"[512, 512, 3, 3]","[512, 512, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,131072,"[512, 256, 1, 1]",0.04800640046596527,0.016283934128898805,0.007313800021074712,0.0005335694085637652,0.5,DecomposedConv2d,196608,0,65536,131072,0.07682079970836639,0.0282850183367585,0.00911269998177886,0.001119617494423355,0.75,0,"[256, 256, 1, 1]","[512, 256, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2405376024544239,0.008897402415541353,0.0741599004715681,0.001082452615185881,9.0,DecomposedConv2d,2621440,0,2359296,262144,0.2870431989431381,0.01099553798052915,0.0934144001454115,0.0005756404975378809,10.0,0,"[512, 512, 3, 3]","[512, 512, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Conv2d,2359296,"[512, 512, 3, 3]",0.2684032000601292,0.01878722709474254,0.07387560047209263,0.0012522437931378114,9.0,DecomposedConv2d,2621440,0,2359296,262144,0.2944432020187378,0.029229513607746553,0.0947561003267765,0.0015941835154105323,10.0,0,"[512, 512, 3, 3]","[512, 512, 1, 1]"
16,0.0001,quantile,two_layers,cuda,Linear,5130,"[10, 512]",0.019150399789214134,0.006539460286902422,0.0012623999908100813,0.0003670022493628979,0.02,DecomposedLinear,5230,0,5120,100,0.03709120014682412,0.015224805185562596,0.0017275999998673797,0.0007155447449133821,0.02,0,"[10, 512]","[10, 10]"
16,0.0001,quantile,three_layers,cuda,Conv2d,9408,"[64, 3, 7, 7]",0.04436319982632995,0.012109453886160176,0.0032233999809250236,0.0004084487919065602,0.036,DecomposedConv2d,13568,64,9408,4096,0.104504001326859,0.018945576127133185,0.003215499978978187,0.0005545635454717059,0.052,"[64, 1, 1]","[64, 3, 7, 7]","[64, 64, 1, 1]"
